ガオガエン,ねこだまし,すてゼリフ,フレアドライブ,DDラリアット,じごくづき,まもる,おにび,バークアウト,てだすけ,ちょうはつ,,,
オオニューラ,インファイト,フェイタルクロー,ねこだまし,まもる,コーチング,いわなだれ,がんせきふうじ,じごくづき,とんぼがえり,アクロバット,,,
ガブリアス,じしん,げきりん,がんせきふうじ,ドラゴンクロー,いわなだれ,まもる,じだんだ,つるぎのまい,スケイルショット,ワイドブレイカー,どくづき,アイアンヘッド,
ドドゲザン,ふいうち,まもる,ドゲザン,アイアンヘッド,つるぎのまい,けたぐり,ダメおし,かわらわり,じごくづき,みがわり,,,
ヤバソチャ,いかりのこな,シャカシャカほう,トリックルーム,いのちのしずく,ちからをすいとる,まもる,シャドーボール,ふういん,ねっとう,めいそう,,,
エルフーン,おいかぜ,ムーンフォース,アンコール,にほんばれ,まもる,うそなき,ちょうはつ,てだすけ,エナジーボール,マジカルシャイン,,,
リザードン,まもる,ねっぷう,ソーラービーム,ウェザーボール,ニトロチャージ,げきりん,オーバーヒート,エアスラッシュ,げんしのちから,ねっさのだいち,りゅうのはどう,かえんほうしゃ,
イダイトウ♂,おはかまいり,ウェーブタックル,アクアジェット,クイックターン,まもる,アクアブレイク,サイコファング,こごえるかぜ,もろはのずつき,こおりのキバ,,,
バンギラス,いわなだれ,まもる,はたきおとす,けたぐり,れいとうパンチ,かみくだく,りゅうのまい,ストーンエッジ,10まんばりき,ダメおし,,,
ペリッパー,ぼうふう,ウェザーボール,おいかぜ,まもる,ワイドガード,だくりゅう,こごえるかぜ,とんぼがえり,てだすけ,れいとうビーム,,,
フラエッテ,まもる,マジカルシャイン,めいそう,ムーンフォース,はめつのひかり,ドレインキッス,サイコキネシス,こうごうせい,ギガドレイン,あまごい,,,
ロトム(ウォッシュ),ハイドロポンプ,10まんボルト,まもる,ボルトチェンジ,おにび,エレキネット,トリック,ほうでん,てだすけ,わるだくみ,,,
ブリジュラス,エレクトロビーム,ラスターカノン,まもる,りゅうせいぐん,りゅうのはどう,はどうだん,バークアウト,10まんボルト,てっていこうせん,ステルスロック,,,
カイリュー,まもる,しんそく,おいかぜ,ぼうふう,りゅうせいぐん,スケイルショット,りゅうのはどう,かみなり,けたぐり,れいとうビーム,,,
ユキメノコ,ふぶき,まもる,シャドーボール,オーロラベール,こごえるかぜ,10まんボルト,かなしばり,みちづれ,わるだくみ,ちょうはつ,,,
リキキリン,トリックルーム,サイコキネシス,ハイパーボイス,てだすけ,まもる,ふういん,マジカルシャイン,ツインビーム,イカサマ,サイドチェンジ,,,
ゲンガー,シャドーボール,ヘドロウェーブ,まもる,ヘドロばくだん,ほろびのうた,みがわり,こごえるかぜ,かなしばり,ヘドロウェーブ,おにび,サイコキネシス,,
サーナイト,まもる,ハイパーボイス,サイコキネシス,トリックルーム,ムーンフォース,マジカルシャイン,サイコショック,めいそう,こごえるかぜ,はどうだん,,,
ミロカロス,ねっとう,まもる,れいとうビーム,こごえるかぜ,じこさいせい,だくりゅう,いのちのしずく,とぐろをまく,さいみんじゅつ,てだすけ,,,
フシギバナ,ヘドロばくだん,まもる,ねむりごな,リーフストーム,だいちのちから,エナジーボール,ギガドレイン,ウェザーボール,ソーラービーム,アシッドボム,,,
ドリュウズ,まもる,アイアンヘッド,10まんばりき,いわなだれ,じしん,つるぎのまい,ドリルライナー,つのドリル,じだんだ,じわれ,,,
プテラ,いわなだれ,ダブルウイング,まもる,おいかぜ,こおりのキバ,ワイドガード,アイアンヘッド,ちょうはつ ,ストーンエッジ,かみくだく,,,
イッカネズミ,このゆびとまれ,まもる,いかりのまえば,ちょうはつ,てだすけ,アンコール,フェイント,ネズミざん,でんじは,おさきにどうぞ,,,
アーマーガア,ボディプレス,ブレイブバード,はねやすめ,おいかぜ,てっぺき,ビルドアップ,アイアンヘッド,まもる,ちょうはつ,ダブルウイング,,,
ファイアロー,おいかぜ,まもる,フレアドライブ,ブレイブバード,アクロバット,ダブルウイング,ファストガード,おにび,はやてがえし,あまごい,,,
ジャラランガ,まもる,スケイルノイズ,はどうだん,ソウルビート,かえんほうしゃ,ボディプレス,てっぺき,りゅうせいぐん,しんくうは,ラスターカノン,,,
ニンフィア,ハイパーボイス,でんこうせっか,まもる,みきり,ムーンフォース,はかいこうせん,あくび,めいそう,マジカルフレイム,てだすけ,,,
ギャラドス,たきのぼり,まもる,でんじは,ちょうはつ,りゅうのまい,かみくだく,こおりのキバ,パワーウィップ,てだすけ,じしん,,,
ギルガルド,キングシールド,かげうち,ポルターガイスト,シャドーボール,アイアンヘッド,ラスターカノン,ワイドガード,せいなるつるぎ,インファイト,みがわり,,,
キラフロル,パワージェム,ニードルガード,だいちのちから,ヘドロばくだん,ヘドロウェーブ,キラースピン,まもる,マジカルシャイン,みがわり,エナジーボール,,,
メガニウム,ソーラービーム,マジカルシャイン,ウェザーボール,まもる,こうごうせい,だいちのちから,げんしのちから,はたきおとす,リーフストーム,ドラゴンテール,,,
アシレーヌ,ハイパーボイス,うたかたのアリア,まもる,ムーンフォース,クイックターン,めいそう,マジカルシャイン,くろいきり,こごえるかぜ,アクアジェット,れいとうビーム,みがわり,エナジーボール
ウインディ(ヒスイ),フレアドライブ,いわなだれ,しんそく,まもる,インファイト,もろはのずつき,とおぼえ,ワイルドボルト,がんせきふうじ,サイコファング,,,
ニョロトノ,まもる,ウェザーボール,ほろびのうた,れいとうビーム,こごえるかぜ,だくりゅう,アンコール,てだすけ,だいちのちから,あまごい,,,
マフォクシー,ねっぷう,まもる,サイコキネシス,わるだくみ,アンコール,マジカルシャイン,おにび,かえんほうしゃ,みがわり,サイコショック,,,
コータス,ふんか,まもる,だいちのちから,ねっぷう,ウェザーボール,ソーラービーム,てだすけ,かえんほうしゃ,オーバーヒート,ボディプレス,,,
イルカマン,ジェットパンチ,ウェーブタックル,まもる,インファイト,クイックターン,れいとうパンチ,ドレインパンチ,ビルドアップ,じごくづき,くろいきり,,,
キュウコン(アローラ),ふぶき,オーロラベール,まもる,ムーンフォース,フリーズドライ,アンコール,こごえるかぜ,マジカルシャイン,れいとうビーム,うそなき,,,
ウルガモス,まもる,いかりのこな,ちょうのまい,ねっぷう,ギガドレイン,おいかぜ,ほのおのまい,むしのていこう,むしのさざめき,オーバーヒート,,,
バクフーン(ヒスイ),ふんか,シャドーボール,ねっぷう,オーバーヒート,きあいだま,かえんほうしゃ,まもる,ソーラービーム,ひゃっきやこう,おにび,,,
サザンドラ,あくのはどう,りゅうせいぐん,まもる,おいかぜ,バークアウト,だいちのちから,かえんほうしゃ,とんぼがえり,ねっぷう,きあいだま,,,
ドラパルト,まもる,ドラゴンアロー,ゴーストダイブ,シャドーボール,りゅうせいぐん,とんぼがえり,おにび,りゅうのまい,ひかりのかべ,ふいうち,,,
ガルーラ,ねこだまし,すてみタックル,ふいうち,けたぐり,ドレインパンチ,まもる,のしかかり,かみくだく,アームハンマー,れいとうパンチ,,,
カメックス,しおふき,まもる,はどうだん,からをやぶる,れいとうビーム,あくのはどう,ねこだまし,だくりゅう,みずのはどう,クイックターン,,,
スターミー,まもる,アクアブレイク,アクアジェット,アイススピナー,しねんのずつき,サイコカッター,クイックターン,たきのぼり,スキルスワップ,じこさいせい,,,
ロトム(ヒート),オーバーヒート,10まんボルト,ボルトチェンジ,まもる,おにび,トリック,ほうでん,エレキネット,イカサマ,てだすけ,,,
マンムー,まもる,こおりのつぶて,じしん,つららおとし,10まんばりき,いわなだれ,つららばり,がんせきふうじ,ばかぢから,はたきおとす,,,
ピクシー,このゆびとまれ,ムーンフォース,まもる,いのちのしずく,てだすけ,でんじは,10まんボルト,れいとうビーム,こごえるかぜ,マジカルシャイン,,,
マスカーニャ,トリックフラワー,はたきおとす,まもる,ふいうち,トリプルアクセル,とんぼがえり,けたぐり,じゃれつく,じごくづき,かわらわり,,,
ヤミラミ,ねこだまし,アンコール,あまごい,さきおくり,イカサマ,リフレクター,かなしばり,ひかりのかべ,おにび,にほんばれ,,,
ゾロアーク(ヒスイ),こごえるかぜ,シャドーボール,ハイパーボイス,うらみつらみ,まもる,サイコキネシス,おにび,きあいだま,バークアウト,ちょうはつ,,,
ハッサム,バレットパンチ,まもる,つるぎのまい,むしくい,インファイト,とんぼがえり,はたきおとす,おいかぜ,ダブルウイング,シザークロス,,,
ケケンカニ,アイスハンマー,まもる,マッハパンチ,ドレインパンチ,インファイト,かみなりパンチ,ワイドガード,れいとうパンチ,クラブハンマー,いわなだれ,,,
ローブシン,ドレインパンチ,マッハパンチ,れいとうパンチ,かみなりパンチ,まもる,ワイドガード,はたきおとす,いわなだれ,どくづき,みきり,,,
ゲッコウガ,まもる,れいとうビーム,いわなだれ,あくのはどう,ダストシュート,けたぐり,ハイドロポンプ,ウェザーボール,みずしゅりけん,ふぶき,,,
ヌメルゴン,たてこもる,ボディプレス,まもる,ラスターカノン,ヘビーボンバー,いのちのしずく,りゅうのはどう,10まんボルト,れいとうビーム,ハイドロポンプ,,,
オーダイル,まもる,すてみタックル,アクアブレイク,りゅうのまい,アクアジェット,のしかかり,ばかぢから,つるぎのまい,じしん,たきのぼり,,,
ミミッキュ,じゃれつく,トリックルーム,かげうち,ドレインパンチ,シャドークロー,おにび,のろい,あまごい,つるぎのまい,まもる,ちょうはつ,,
マリルリ,アクアジェット,じゃれつく,まもる,はらだいこ,アクアブレイク,ばかぢから,アイススピナー,ほろびのうた,アクアテール,たきのぼり,,,
ビビヨン,ねむりごな,ぼうふう,まもる,いかりのこな,おいかぜ,かふんだんご,エアスラッシュ,にほんばれ,ちょうのまい,むしのさざめき,,,
ミミロップ,インファイト,ねこだまし,まもる,トリプルアクセル,アンコール,れいとうパンチ,とんぼがえり,ギガインパクト,からげんき,おさきにどうぞ,,,
ルカリオ,インファイト,コメットパンチ,まもる,バレットパンチ,しんそく,みきり,はどうだん,しんくうは,ラスターカノン,つるぎのまい,,,
バサギリ,がんせきアックス,シザークロス,とんぼがえり,まもる,インファイト,おいかぜ,ダブルウイング,つじぎり,フェイント,いわなだれ,,,
ミミズズ,ボディプレス,しっぽきり,まもる,ヘビーボンバー,てっぺき,てだすけ,アイアンヘッド,アイアンテール,10まんばりき,とぐろをまく,,,
カバルドン,じしん,あくび,ステルスロック,ふきとばし,なまける,ほえる,こおりのキバ,がんせきふうじ,まもる,じわれ,,,