ひかりのこな,Bright Powder,Poudre Claire,Blendpuder,Luminpolvere,Polvo Brillo,반짝가루,光粉,光粉
いわのジュエル,Rock Gem,Joyau Roche,Gesteinjuwel,Bijouroccia,G. Roca,바위주얼,岩石宝石,岩石寶石
ゴーストジュエル,Ghost Gem,Joyau Spectr,Geistjuwel,Bijouspettro,G. Fantasma,고스트주얼,幽灵宝石,幽靈寶石
ドラゴンジュエル,Dragon Gem,Joyau Dragon,Drakojuwel,Bijoudrago,G. Dragón,드래곤주얼,龙之宝石,龍之寶石
あくのジュエル,Dark Gem,Joyau Ténèbr,Unlichtjuwel,Bijoubuio,G. Siniestra,악주얼,恶之宝石,惡之寶石
はがねのジュエル,Steel Gem,Joyau Acier,Stahljuwel,Bijouacciaio,G. Acero,강철주얼,钢之宝石,鋼之寶石
ノーマルジュエル,Normal Gem,Joyau Normal,Normaljuwel,Bijounormale,Gema Normal,노말주얼,一般宝石,一般寶石
じゃくてんほけん,Weakness Policy,Vulné-Assurance,Schwächenschutz,Vulneropolizza,Seguro Debilidad,약점보험,弱点保险,弱點保險
とつげきチョッキ,Assault Vest,Veste de Combat,Offensivweste,Corpetto Assalto,Chaleco Asalto,돌격조끼,突击背心,突擊背心
せいれいプレート,Pixie Plate,Plaque Pixie,Feentafel,Lastraspiritello,Tabla Duende,정령플레이트,妖精石板,妖精石板
ホイップポップ,Whipped Dream,Chantibonbon,Sahnehäubchen,Dolcespuma,Dulce de Nata,휘핑팝,泡沫奶油,泡沫奶油
においぶくろ,Sachet,Sachet Senteur,Duftbeutel,Bustina Aromi,Saquito Fragante,향기주머니,香袋,香袋
ひかりごけ,Luminous Moss,Lichen Lumineux,Leuchtmoos,Muschioluce,Musgo Brillante,빛이끼,光苔,光苔
ゆきだま,Snowball,Boule de Neige,Schneeball,Palla di Neve,Bola de Nieve,눈덩이,雪球,雪球
ぼうじんゴーグル,Safety Goggles,Lunettes Filtre,Schutzbrille,Visierantisabbia,Gafa Protectora,방진고글,防尘护目镜,防塵護目鏡
ゲンガナイト,Gengarite,Ectoplasmite,Gengarnit,Gengarite,Gengarita,팬텀나이트,耿鬼进化石,耿鬼進化石
サーナイトナイト,Gardevoirite,Gardevoirite,Guardevoirnit,Gardevoirite,Gardevoirita,가디안나이트,沙奈朵进化石,沙奈朵進化石
デンリュウナイト,Ampharosite,Pharampite,Ampharosnit,Ampharosite,Ampharosita,전룡나이트,电龙进化石,電龍進化石
フシギバナイト,Venusaurite,Florizarrite,Bisaflornit,Venusaurite,Venusaurita,이상해꽃나이트,妙蛙花进化石,妙蛙花進化石
リザードナイトX,Charizardite X,Dracaufite X,Gluraknit X,Charizardite X,Charizardita X,리자몽나이트X,喷火龙进化石X,噴火龍進化石Ｘ
リザードナイトY,Charizardite Y,Dracaufite Y,Gluraknit Y,Charizardite Y,Charizardita Y,리자몽나이트Y,喷火龙进化石Y,噴火龍進化石Ｙ
カメックスナイト,Blastoisinite,Tortankite,Turtoknit,Blastoisite,Blastoisita,거북왕나이트,水箭龟进化石,水箭龜進化石
ミュウツナイトX,Mewtwonite X,Mewtwoïte X,Mewtunit X,Mewtwoite X,Mewtwoita X,뮤츠나이트X,超梦进化石X,超夢進化石Ｘ
ミュウツナイトY,Mewtwonite Y,Mewtwoïte Y,Mewtunit Y,Mewtwoite Y,Mewtwoita Y,뮤츠나이트Y,超梦进化石Y,超夢進化石Ｙ
バシャーモナイト,Blazikenite,Braségalite,Lohgocknit,Blazikenite,Blazikenita,번치코나이트,火焰鸡进化石,火焰雞進化石
チャーレムナイト,Medichamite,Charminite,Meditalisnit,Medichamite,Medichamita,요가램나이트,恰雷姆进化石,恰雷姆進化石
ヘルガナイト,Houndoominite,Démolossite,Hundemonit,Houndoomite,Houndoomita,헬가나이트,黑鲁加进化石,黑魯加進化石
ボスゴドラナイト,Aggronite,Galekingite,Stollossnit,Aggronite,Aggronita,보스로라나이트,波士可多拉进化石,波士可多拉進化石
ジュペッタナイト,Banettite,Branettite,Banetteonit,Banettite,Banettita,다크펫나이트,诅咒娃娃进化石,詛咒娃娃進化石
バンギラスナイト,Tyranitarite,Tyranocivite,Despotarnit,Tyranitarite,Tyranitarita,마기라스나이트,班基拉斯进化石,班基拉斯進化石
ハッサムナイト,Scizorite,Cizayoxite,Scheroxnit,Scizorite,Scizorita,핫삼나이트,巨钳螳螂进化石,巨鉗螳螂進化石
カイロスナイト,Pinsirite,Scarabruite,Pinsirnit,Pinsirite,Pinsirita,쁘사이저나이트,凯罗斯进化石,凱羅斯進化石
プテラナイト,Aerodactylite,Ptéraïte,Aerodactylonit,Aerodactylite,Aerodactylita,프테라나이트,化石翼龙进化石,化石翼龍進化石
ルカリオナイト,Lucarionite,Lucarite,Lucarionit,Lucarite,Lucarita,루카리오나이트,路卡利欧进化石,路卡利歐進化石
ユキノオナイト,Abomasite,Blizzarite,Rexblisarnit,Abomasnowite,Abomasnowita,눈설왕나이트,暴雪王进化石,暴雪王進化石
ガルーラナイト,Kangaskhanite,Kangourexite,Kangamanit,Kangaskhanite,Kangaskhanita,캥카나이트,袋兽进化石,袋獸進化石
ギャラドスナイト,Gyaradosite,Léviatorite,Garadosnit,Gyaradosite,Gyaradosita,갸라도스나이트,暴鲤龙进化石,暴鯉龍進化石
アブソルナイト,Absolite,Absolite,Absolnit,Absolite,Absolita,앱솔나이트,阿勃梭鲁进化石,阿勃梭魯進化石
フーディナイト,Alakazite,Alakazamite,Simsalanit,Alakazamite,Alakazamita,후디나이트,胡地进化石,胡地進化石
ヘラクロスナイト,Heracronite,Scarhinoïte,Skarabornit,Heracrossite,Heracrossita,헤라크로스나이트,赫拉克罗斯进化石,赫拉克羅斯進化石
クチートナイト,Mawilite,Mysdibulite,Flunkifernit,Mawilite,Mawilita,입치트나이트,大嘴娃进化石,大嘴娃進化石
ライボルトナイト,Manectite,Élecsprintite,Voltensonit,Manectricite,Manectricita,썬더볼트나이트,雷电兽进化石,雷電獸進化石
ガブリアスナイト,Garchompite,Carchacrokite,Knakracknit,Garchompite,Garchompita,한카리아스나이트,烈咬陆鲨进化石,烈咬陸鯊進化石
ラティアスナイト,Latiasite,Latiasite,Latiasnit,Latiasite,Latiasita,라티아스나이트,拉帝亚斯进化石,拉帝亞斯進化石
ラティオスナイト,Latiosite,Latiosite,Latiosnit,Latiosite,Latiosita,라티오스나이트,拉帝欧斯进化石,拉帝歐斯進化石
ラグラージナイト,Swampertite,Laggronite,Sumpexnit,Swampertite,Swampertita,대짱이나이트,巨沼怪进化石,巨沼怪進化石
ジュカインナイト,Sceptilite,Jungkite,Gewaldronit,Sceptilite,Sceptilita,나무킹나이트,蜥蜴王进化石,蜥蜴王進化石
ヤミラミナイト,Sablenite,Ténéfixite,Zobirisnit,Sableyite,Sableynita,깜까미나이트,勾魂眼进化石,勾魂眼進化石
チルタリスナイト,Altarianite,Altarite,Altarianit,Altarite,Altarianita,파비코리나이트,七夕青鸟进化石,七夕青鳥進化石
エルレイドナイト,Galladite,Gallamite,Galagladinit,Galladite,Galladita,엘레이드나이트,艾路雷朵进化石,艾路雷朵進化石
タブンネナイト,Audinite,Nanméouïte,Ohrdochnit,Audinite,Audinita,다부니나이트,差不多娃娃进化石,差不多娃娃進化石
メタグロスナイト,Metagrossite,Métalossite,Metagrossnit,Metagrossite,Metagrossita,메타그로스나이트,巨金怪进化石,巨金怪進化石
サメハダナイト,Sharpedonite,Sharpedite,Tohaidonit,Sharpedite,Sharpedonita,샤크니아나이트,巨牙鲨进化石,巨牙鯊進化石
ヤドランナイト,Slowbronite,Flagadossite,Lahmusnit,Slowbroite,Slowbronita,야도란나이트,呆壳兽进化石,呆殼獸進化石
ハガネールナイト,Steelixite,Steelixite,Stahlosnit,Steelixite,Steelixita,강철톤나이트,大钢蛇进化石,大鋼蛇進化石
ピジョットナイト,Pidgeotite,Roucarnagite,Taubossnit,Pidgeotite,Pidgeotita,피죤투나이트,大比鸟进化石,大比鳥進化石
オニゴーリナイト,Glalitite,Oniglalite,Firnontornit,Glalite,Glalita,얼음귀신나이트,冰鬼护进化石,冰鬼護進化石
ディアンシナイト,Diancite,Diancite,Diancienit,Diancite,Diancita,디안시나이트,蒂安希进化石,蒂安希進化石
バクーダナイト,Cameruptite,Caméruptite,Cameruptnit,Cameruptite,Cameruptita,폭타나이트,喷火驼进化石,噴火駝進化石
ミミロップナイト,Lopunnite,Lockpinite,Schlapornit,Lopunnite,Lopunnita,이어롭나이트,长耳兔进化石,長耳兔進化石
ボーマンダナイト,Salamencite,Drattakite,Brutalandanit,Salamencite,Salamencita,보만다나이트,暴飞龙进化石,暴飛龍進化石
スピアナイト,Beedrillite,Dardargnite,Bibornit,Beedrillite,Beedrillita,독침붕나이트,大针蜂进化石,大針蜂進化石
ノーマルZ,Normalium Z,Normazélite,Normium Z,Normium Z,Normastal Z,노말Z,一般Z,一般Z
ホノオZ,Firium Z,Pyrozélite,Pyrium Z,Pirium Z,Pirostal Z,불꽃Z,火Z,火Z
ミズZ,Waterium Z,Aquazélite,Aquium Z,Idrium Z,Hidrostal Z,물Z,水Z,水Z
デンキZ,Electrium Z,Voltazélite,Voltium Z,Electrium Z,Electrostal Z,전기Z,电Z,電Z
クサZ,Grassium Z,Florazélite,Botanium Z,Herbium Z,Fitostal Z,풀Z,草Z,草Z
コオリZ,Icium Z,Cryozélite,Glacium Z,Glacium Z,Criostal Z,얼음Z,冰Z,冰Z
カクトウZ,Fightinium Z,Combazélite,Battalium Z,Luctium Z,Lizastal Z,격투Z,格斗Z,格鬥Z
ドクZ,Poisonium Z,Toxizélite,Toxium Z,Venenium Z,Toxistal Z,독Z,毒Z,毒Z
ジメンZ,Groundium Z,Terrazélite,Terrium Z,Terrium Z,Geostal Z,땅Z,地面Z,地面Z
ヒコウZ,Flyinium Z,Aérozélite,Aerium Z,Volantium Z,Aerostal Z,비행Z,飞行Z,飛行Z
エスパーZ,Psychium Z,Psychézélite,Psium Z,Psychium Z,Psicostal Z,에스퍼Z,超能力Z,超能力Z
ムシZ,Buginium Z,Insectozélite,Insectium Z,Insectium Z,Insectostal Z,벌레Z,虫Z,蟲Z
イワZ,Rockium Z,Rocazélite,Petrium Z,Petrium Z,Litostal Z,바위Z,岩石Z,岩石Z
ゴーストZ,Ghostium Z,Spectrozélite,Phantomium Z,Spectrium Z,Espectrostal Z,고스트Z,幽灵Z,幽靈Z
ドラゴンZ,Dragonium Z,Dracozélite,Dracium Z,Draconium Z,Dracostal Z,드개곤Z,龙Z,龍Z
アクZ,Darkinium Z,Ténébrozélite,Noctium Z,Obscurium Z,Nictostal Z,악Z,恶Z,惡Z
ハガネZ,Steelium Z,Métallozélite,MetalliumZ,MetalliumZ,Metalostal Z,강철Z,钢Z,鋼Z
フェアリーZ,Fairium Z,Nymphézélite,Sylphium Z,Follectium Z,Feeristal Z,페어리Z,妖精Z,妖精Z
ピカチュウZ,Pikanium Z,Pikazélite,Pikachium Z,Pikacium Z,Pikastal Z,피카츄Z,皮卡丘Z,皮卡丘Z
サトピカZ,Pikashunium Z,Pikachazélite,Ash-Pikachium Z,Ashpikacium Z,Ash-Pikastal Z,지우피카Z,智皮卡Z,智皮卡Z
アロライZ,Aloraichium Z,Aloraïzélite,A-Raichunium Z,Aloraicium Z,Alo-Raistal Z,알로라이Z,阿罗雷Z,阿羅雷Z
イーブイZ,Eevium Z,Évolizélite,Evolium Z,Eevium Z,Eeveestal Z,이브이Z,伊布Z,伊布Z
カビゴンZ,Snorlium Z,Ronflézélite,Relaxonium Z,Snorlactium Z,Snorlastal Z,잠만보Z,卡比兽Z,卡比獸Z
ミュウZ,Mewnium Z,Mewzélite,Mewnium Z,Mewnium Z,Mewstal Z,뮤Z,梦幻Z,夢幻Z
ジュナイパーZ,Decidium Z,Archézélite,Silvarronium Z,Deciduenium Z,Dueyestal Z,모크나이퍼Z,狙射树枭Z,狙射樹梟Z
ガオガエンZ,Incinium Z,Félinozélite,Fuegronium Z,Incineronium Z,Incinostal Z,어흥염Z,炽焰咆哮虎Z,熾焰咆哮虎Z
アシレーヌZ,Primarium Z,Oratozélite,Primarenium Z,Primarinium Z,Primastal Z,누리레느Z,西狮海壬Z,西獅海壬Z
カプZ,Tapunium Z,Tokozélite,Kapium Z,Tapium Z,Tapistal Z,카푸Z,卡璞Z,卡璞Z
マーシャドーZ,Marshadium Z,Marshadozélite,Marshadownium Z,Marshadium Z,Marshastal Z,마샤도Z,玛夏多Z,瑪夏多Z
ソルガレオZ,Solganium Z,Solgazélite,Solgalium Z,Solgaleium Z,Solgaleostal Z,솔가레오Z,索尔迦雷欧Z,索爾迦雷歐Z
ルナアーラZ,Lunalium Z,Lunazélite,Lunalium Z,Lunalium Z,Lunalastal Z,루나아라Z,露奈雅拉Z,露奈雅拉Z
ウルトラネクロZ,Ultranecrozium Z,Ultranécrozélite,Ultranecronium Z,Ultranecrozium Z,Ultranecrostal Z,울트라네크로Z,究极奈克洛Z,究極奈克洛Z
ミミッキュZ,Mimikium Z,Mimiquizélite,Mimigmium Z,Mimikyum Z,Mimikyustal Z,따라큐Z,谜拟QZ,謎擬QZ
ルガルガンZ,Lycanium Z,Lougarozélite,Wolwerockium Z,Lycanrochium Z,Lycanrostal Z,루가루암Z,鬃岩狼人Z,鬃岩狼人Z
ジャラランガZ,Kommonium Z,Ékaïzélite,Grandirasium Z,Kommonium Z,Kommostal Z,짜랑고우거Z,杖尾鳞甲龙Z,杖尾鱗甲龍Z
ファイヤーメモリ,Fire Memory,ROM Feu,Feuer-Disc,ROM Fuoco,Disco Fuego,파이어메모리,火焰存储碟,火焰記憶碟
ウオーターメモリ,Water Memory,ROM Eau,Wasser-Disc,ROM Acqua,Disco Agua,워터메모리,清水存储碟,清水記憶碟
グラスメモリ,Grass Memory,ROM Plante,Pflanzen-Disc,ROM Erba,Disco Planta,그래스메모리,青草存储碟,青草記憶碟
エレクトロメモリ,Electric Memory,ROM Électrik,Elektro-Disc,ROM Elettro,Disco Eléctrico,일렉트릭메모리,电子存储碟,電子記憶碟
アイスメモリ,Ice Memory,ROM Glace,Eis-Disc,ROM Ghiaccio,Disco Hielo,아이메모리,冰雪存储碟,冰雪記憶碟
ファイトメモリ,Fighting Memory,ROM Combat,Kampf-Disc,ROM Lotta,Disco Lucha,파이팅메모리,战斗存储碟,戰鬥記憶碟
ポイズンメモリ,Poison Memory,ROM Poison,Gift-Disc,ROM Veleno,Disco Veneno,포이즌메모리,毒存储碟,毒記憶碟
グラウンドメモリ,Ground Memory,ROM Sol,Boden-Disc,ROM Terra,Disco Tierra,그라운드메모리,大地存储碟,大地記憶碟
フライングメモリ,Flying Memory,ROM Vol,Flug-Disc,ROM Volante,Disco Volador,플라잉메모리,飞翔存储碟,飛翔記憶碟
サイキックメモリ,Psychic Memory,ROM Psy,Psycho-Disc,ROM Psico,Disco Psíquico,사이킥메모리,精神存储碟,精神記憶碟
バグメモリ,Bug Memory,ROM Insecte,Käfer-Disc,ROM Coleottero,Disco Bicho,버그메모리,虫子存储碟,蟲子記憶碟
ロックメモリ,Rock Memory,ROM Roche,Gesteins-Disc,ROM Roccia,Disco Roca,락메모리,岩石存储碟,岩石記憶碟
ゴーストメモリ,Ghost Memory,ROM Spectre,Geister-Disc,ROM Spettro,Disco Fantasma,고스트메모리,幽灵存储碟,幽靈記憶碟
ドラゴンメモリ,Dragon Memory,ROM Dragon,Drachen-Disc,ROM Drago,Disco Dragón,드래곤메모리,龙存储碟,龍記憶碟
ダークメモリ,Dark Memory,ROM Ténèbres,Unlicht-Disc,ROM Buio,Disco Siniestro,다크모리,黑暗存储碟,黑暗記憶碟
スチールメモリ,Steel Memory,ROM Acier,Stahl-Disc,ROM Acciaio,Disco Acero,스틸메모리,钢铁存储碟,鋼鐵記憶碟
フェアリーメモリ,Fairy Memory,ROM Fée,Feen-Disc,ROM Folletto,Disco Hada,페어리메모리,妖精存储碟,妖精記憶碟
エレキシード,Electric Seed,Graine Électrik,Elektro-Samen,Elettroseme,Semilla Electro,일렉트릭시드,電氣种子,電氣種子
グラスシード,Grassy Seed,Graine Herbe,Gras-Samen,Erbaseme,Semilla Hierba,그래스시드,青草种子,青草種子
ミストシード,Misty Seed,Graine Brume,Nebel-Samen,Nebbiaseme,Semilla Bruma,미스트시드,薄雾种子,薄霧種子
サイコシード,Psychic Seed,Graine Psycho,Psycho-Samen,Psicoseme,Semilla Psique,사이코시드,精神种子,精神種子
グランドコート,Terrain Extender,Champ’Duit,Feldbeschichtung,Fissacampo,Cubresuelos,그라운드코트,大地膜,大地膜
ぼうごパット,Protective Pads,Pare-Effet,Schutzpolster,Smorzaurti,Paracontacto,방호패드,部位护具,部位護具
ルームサービス,Room Service,Chariot Distordu,Bizarroservice,Distorservizio,Servicio Raro,룸서비스,客房服务,客房服務
だっしゅつパック,Eject Pack,Sac Fuite,Fluchttasche,Zainofuga,Mochila Escape,탈출팩,避难背包,避難背包
あつぞこブーツ,Heavy-Duty Boots,Grosses Bottes,Plateauschuhe,Scarponi robusti,Botas Gruesas,통굽부츠,厚底靴,厚底靴
からぶりほけん,Blunder Policy,Assurance Échec,Fehlschlagschutz,Fiascopolizza,Seguro Fallo,허탕보험,打空保险,打空保險
のどスプレー,Throat Spray,Spray Gorge,Halsspray,Spray gola,Espray Bucal,목스프레이,爽喉喷雾,爽喉噴霧
ばんのうがさ,Utility Umbrella,Parapluie Solide,Allzweckschirm,Superombrello,Parasol Multiuso,만능우산,万能伞,萬能傘
くちたけん,Rusted Sword,Épée Rouillée,Rostiges Schwert,Spada rovinata,Espada Oxidada,녹슨검,腐朽的剑,腐朽的劍
くちたたて,Rusted Shield,Bouclier Rouillé,Rostiger Schild,Scudo rovinato,Escudo Oxidado,녹슨방패,腐朽的盾,腐朽的盾
いかさまダイス,Loaded Dice,Dé Pipé,Gezinkter Würfel,Dado truccato,Dado Trucado,속임수주사위,机变骰子,老千骰子
おんみつマント,Covert Cloak,Cape Obscure,Tarnumhang,Anonimanto,Capa Furtiva,은밀망토,密探斗篷,密探斗篷
クリアチャーム,Clear Amulet,Talisman Sain,Neutralschmuck,Ciondolochiaro,Amuleto Puro,클리어참,清净坠饰,清淨墜飾
とくせいガード,Ability Shield,Garde-Talent,Fähigkeitenschild,Scudo abilità,Escudo Habilidad,특성가드,特性护具,特性護具
パンチグローブ,Punching Glove,Gant de Boxe,Boxhandschuh,Guantone,Guante de Boxeo,펀치글러브,拳击手套,拳擊手套
ブーストエナジー,Booster Energy,Énergie Booster,Energiekapsel,Capsula energetica,Energía Potenciadora,부스트에너지,驱劲能量,驅勁能量
ものまねハーブ,Mirror Herb,Feuille Copieuse,Kopierkraut,Foglia carbone,Hierba Copia,흉내허브,模仿香草,模仿香草
だいこんごうだま,Adamant Crystal,Globe Adamant,Adamantkristall,Adamasferoide,Gran Diamansfera,큰금강옥,大金刚宝玉,大金剛寶玉
だいしらたま,Lustrous Globe,Globe Perlé,Weißkristall,Splendisferoide,Gran Lustresfera,큰백옥,大白宝玉,大白寶玉
だいはっきんだま,Griseous Core,Globe Platiné,Platinumkristall,Grigiosferoide,Gran Griseosfera,큰백금옥,大白金宝玉,大白金寶玉
ようせいのハネ,Fairy Feather,Plume Enchantée,Feendaune,Piuma fatata,Pluma Feérica,요정의깃털,妖精之羽,妖精之羽
いどのめん,Wellspring Mask,Masque du Puits,Brunnenmaske,Maschera Pozzo,Máscara Fuente,우물의가면,水井面具,水井面具
かまどのめん,Hearthflame Mask,Masque du Fourneau,Ofenmaske,Maschera Focolare,Máscara Horno,화덕의가면,火灶面具,火灶面具
いしずえのめん,Cornerstone Mask,Masque de la Pierre,Fundamentmaske,Maschera Fondamenta,Máscara Cimiento,주춧돌의가면,础石面具,礎石面具